"binary","filename","configuration","rate","time"
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",1184469.2393338545,0.016885200
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=1000 n=20000",1793448.5325107381,0.011151700
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1037834.247492333,0.019270900
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1447471.2676953361,0.013817200
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=1000 n=20000",2018611.5989422477,0.009907800
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=100 n=20000",890797.1743913628,0.022451800
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1531006.7134644384,0.013063300
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",936820.8049164355,0.021348800
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1238413.0974569188,0.016149700
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1773033.9270041932,0.011280100
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1134925.6339978322,0.017622300
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1476516.0128161588,0.013545400
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",1936464.596586013,0.010328100
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",878626.5310067303,0.022762800
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=1000 n=20000",1540630.2718442115,0.012981700
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",879464.9335344377,0.022741100
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",1185079.8447545404,0.016876500
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=1000 n=20000",1796638.489386358,0.011131900
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1063196.3936378327,0.018811200
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1496009.3949390003,0.013368900
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=1000 n=20000",2047795.5480924784,0.009766600
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=100 n=20000",849026.1669864665,0.023556400
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1511350.2403046882,0.013233200
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",872615.5779332974,0.022919600
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1180505.1381486137,0.016941900
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1696021.9804448665,0.011792300
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1041569.0195710819,0.019201800
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1452390.6349851857,0.013770400
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",1986432.6648987415,0.010068300
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",831881.0077406528,0.024041900
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=1000 n=20000",1495573.1036133044,0.013372800
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",846553.6799688468,0.023625200
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=1000 n=20000",1142831.0210052342,0.017500400
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=1000 n=20000",1758829.3232024764,0.011371200
"old","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1021267.9041029438,0.019583500
"old","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=1000 n=20000",1380119.3803263984,0.014491500
"old","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=1000 n=20000",2006420.5457463886,0.009968000
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=100 n=20000",864449.9288989934,0.023136100
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=0 len=100 n=20000",1557062.4459893964,0.012844700
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=1 len=100 n=20000",888344.0378789897,0.022513800
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=0 strict=1 len=100 n=20000",1197576.1059615337,0.016700400
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=0 strict=1 len=100 n=20000",1809267.0659115992,0.011054200
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1122895.2731723476,0.017811100
"new","assert\deepequal-buffer.js","method='notDeepEqual' arrayBuffer=1 strict=1 len=100 n=20000",1491591.1548644516,0.013408500
"new","assert\deepequal-buffer.js","method='unequal_length' arrayBuffer=1 strict=1 len=100 n=20000",1883948.7565938206,0.010616000
"new","assert\deepequal-buffer.js","method='deepEqual' arrayBuffer=0 strict=0 len=1000 n=20000",869402.6768908422,0.023004300
